run_number,execution_method,execution_time,tree_depth
1,cpp,.213595,4
1,python,.305453,4
1,codon,.2240969,4
2,cpp,.2240581,3
2,python,.3243401,3
2,codon,.4872288,3
3,cpp,.2390018,4
3,python,.326731,4
3,codon,.210403,4
4,cpp,.2086121,4
4,python,.326425,4
4,codon,.217443,4
5,cpp,.229921,2
5,python,.328865,2
5,codon,.2222868,2
6,cpp,.580763,14
6,python,2.654024,14
6,codon,.289303,14
7,cpp,1.62239,16
7,python,20.3348408,16
7,codon,.476585,16
8,cpp,.3473469,13
8,python,1.144886,13
8,codon,.237731,13
9,cpp,.8168649,15
9,python,5.814977,15
9,codon,.3284817,15
10,cpp,.2787492,12
10,python,.703997,12
10,codon,.2331948,12
