Comparison,SIZE_CATEGORY,Metric,Improvement
codon_python,large,energy_consumption,96.0584836724733
codon_python,medium,energy_consumption,94.48571871865974
codon_python,small,energy_consumption,97.19792933921731
codon_python,large,execution_time,94.644763733186565
codon_python,medium,execution_time,90.49146903536935
codon_python,small,execution_time,91.7964117149991
codon_python,large,cpu_usage,3.3238855964957423
codon_python,medium,cpu_usage,8.365620995207962
codon_python,small,cpu_usage,16.79285204573013
codon_python,large,mem_usage,0
codon_python,medium,mem_usage,0
codon_python,small,mem_usage,0
codon_cpp,large,energy_consumption,-30.13281867756991
codon_cpp,medium,energy_consumption,-17.84670662593017
codon_cpp,small,energy_consumption,-102.43930713410145
codon_cpp,large,execution_time,-20.449816831737667
codon_cpp,medium,execution_time,-8.079126891160866
codon_cpp,small,execution_time,-17.707762522086192
codon_cpp,large,cpu_usage,2.8628963813743225
codon_cpp,medium,cpu_usage,-0.32352123879263384
codon_cpp,small,cpu_usage,-12.656418170013012
codon_cpp,large,mem_usage,0
codon_cpp,medium,mem_usage,0
codon_cpp,small,mem_usage,0
codon_cpp,large,compile_time,-167.3768011965855
codon_cpp,medium,compile_time,-168.498266294689
codon_cpp,small,compile_time,-168.33785783970717
